TYPE,NAME,ADDRESS,COMM_CODE,POINT
Hospital,Alberta Children's Hospital,2888 Shaganappi Trail NW,UOC,POINT (-114.1479576 51.0745599)
PHS Clinic,East Calgary Health Centre,4715 8 AV SE,FLN,POINT (-113.9672201 51.0450485)
PHS Clinic,South Calgary Health Centre,31 Sunpark Plaza SE,SDC,POINT (-114.058575 50.9025753)
PHS Clinic,Northwest Community Health Centre,109 1829 Ranchlands BV NW,RAN,POINT (-114.1971615 51.1233336)
Hospital,Rockyview General Hospital,7007 - 14 ST SW,EAG,POINT (-114.0963207 50.9918289)
PHS Clinic,North Hill Community Health Centre,1527 19 ST NW,HOU,POINT (-114.1065071 51.0653216)
PHS Clinic,Thornhill Community Health Centre,6617 Centre ST NW,HUN,POINT (-114.0639146 51.1121862)
PHS Clinic,Sheldon M. Chumir Health Centre,1213 - 4 ST SW,BLN,POINT (-114.0721296 51.0411634)
Hospital,South Health Campus,4448 FRONT ST SE,SET,POINT (-113.9517038 50.8821019)
PHS Clinic,Acadia Community Health Centre,151 - 86 AV SE,ACA,POINT (-114.0709401 50.975072)
Hospital,Peter Lougheed Medical Centre,3500 - 26 AV NE,SUN,POINT (-113.9839435 51.0790163)
PHS Clinic,Village Square Community Health Centre,2623 - 56 ST NE,PIN,POINT (-113.9535557 51.0755389)
Hospital,Foothills Hospital,1403 - 29 ST NW,STA,POINT (-114.1321766 51.0641829)
PHS Clinic,Shaganappi Complex Health Centre,3415 - 8 AV SW,SPR,POINT (-114.1368419 51.0448871)
